disease,state,year,weeks_reporting,count,population
Hepatitis A,Maryland,2001,40,255,5343114
Hepatitis A,Maryland,2002,48,305,5389912
Hepatitis A,Maryland,2003,47,165,5436907
Hepatitis A,Maryland,2004,45,99,5484121
Hepatitis A,Maryland,2005,46,83,5531582
Hepatitis A,Maryland,2006,51,50,5579316
Hepatitis A,Maryland,2007,47,58,5627351
Hepatitis A,Maryland,2008,49,57,5675715
Hepatitis A,Maryland,2009,52,41,5724439
Hepatitis A,Maryland,2010,47,25,5773552
Hepatitis A,Maryland,2011,50,28,5823082
Hepatitis A,Massachusetts,1966,52,554,5509739
Hepatitis A,Massachusetts,1967,51,752,5564299
Hepatitis A,Massachusetts,1968,52,1023,5613418
Hepatitis A,Massachusetts,1969,50,2168,5655560
Hepatitis A,Massachusetts,1970,50,2204,5689170
Hepatitis A,Massachusetts,1971,51,1589,5713201
Hepatitis A,Massachusetts,1972,47,1603,5728661
Hepatitis A,Massachusetts,1973,51,1353,5737120
Hepatitis A,Massachusetts,1974,49,349,5740187
Hepatitis A,Massachusetts,1975,51,240,5739494
Hepatitis A,Massachusetts,1976,51,198,5736681
Hepatitis A,Massachusetts,1977,48,170,5733391
Hepatitis A,Massachusetts,1978,50,177,5731261
Hepatitis A,Massachusetts,1979,49,176,5731930
Hepatitis A,Massachusetts,1980,37,113,5737037
Hepatitis A,Massachusetts,1981,43,168,5747853
Hepatitis A,Massachusetts,1982,49,164,5764133
Hepatitis A,Massachusetts,1983,44,157,5785257
Hepatitis A,Massachusetts,1984,45,179,5810610
Hepatitis A,Massachusetts,1985,43,182,5839576
Hepatitis A,Massachusetts,1986,40,191,5871532
Hepatitis A,Massachusetts,1987,51,325,5905847
Hepatitis A,Massachusetts,1988,22,159,5941875
Hepatitis A,Massachusetts,1989,34,170,5978960
Hepatitis A,Massachusetts,1990,42,311,6016425
Hepatitis A,Massachusetts,1991,36,232,6053672
Hepatitis A,Massachusetts,1992,36,202,6090458
Hepatitis A,Massachusetts,1993,25,171,6126630
Hepatitis A,Massachusetts,1994,27,81,6162030
Hepatitis A,Massachusetts,1995,39,123,6196500
Hepatitis A,Massachusetts,1996,42,171,6229876
Hepatitis A,Massachusetts,1997,26,117,6261992
Hepatitis A,Massachusetts,1998,34,87,6292681
Hepatitis A,Massachusetts,1999,35,93,6321773
Hepatitis A,Massachusetts,2000,40,83,6349097
Hepatitis A,Massachusetts,2001,41,259,6374540
Hepatitis A,Massachusetts,2002,47,138,6398225
Hepatitis A,Massachusetts,2003,47,190,6420339
Hepatitis A,Massachusetts,2004,47,871,6441074
Hepatitis A,Massachusetts,2005,47,524,6460624
Hepatitis A,Massachusetts,2006,48,33,6479187
Hepatitis A,Massachusetts,2007,30,42,6496964
Hepatitis A,Massachusetts,2008,38,19,6514159
Hepatitis A,Massachusetts,2009,43,51,6530978
Hepatitis A,Massachusetts,2010,24,11,6547629
Hepatitis A,Massachusetts,2011,43,30,6564287
Hepatitis A,Michigan,1966,52,2572,8527158
Hepatitis A,Michigan,1967,52,1890,8623874
Hepatitis A,Michigan,1968,52,2185,8714199
Hepatitis A,Michigan,1969,50,2916,8797980
Hepatitis A,Michigan,1970,51,3809,8875083
Hepatitis A,Michigan,1971,51,3913,8945392
Hepatitis A,Michigan,1972,47,3319,9008807
Hepatitis A,Michigan,1973,51,3333,9065249
Hepatitis A,Michigan,1974,49,2657,9114655
Hepatitis A,Michigan,1975,51,2018,9156979
Hepatitis A,Michigan,1976,52,1657,9192197
Hepatitis A,Michigan,1977,51,1538,9220298
Hepatitis A,Michigan,1978,50,1162,9241292
Hepatitis A,Michigan,1979,51,1094,9255204
Hepatitis A,Michigan,1980,38,612,9262078
Hepatitis A,Michigan,1981,48,744,9262309
Hepatitis A,Michigan,1982,50,702,9257650
Hepatitis A,Michigan,1983,49,591,9250197
Hepatitis A,Michigan,1984,49,397,9242044
Hepatitis A,Michigan,1985,44,319,9235276
Hepatitis A,Michigan,1986,40,185,9231974
Hepatitis A,Michigan,1987,51,574,9234220
Hepatitis A,Michigan,1988,23,170,9244105
Hepatitis A,Michigan,1989,34,211,9263744
Hepatitis A,Michigan,1990,42,307,9295297
Hepatitis A,Michigan,1991,37,219,9340182
Hepatitis A,Michigan,1992,36,110,9396621
Hepatitis A,Michigan,1993,26,93,9462013
Hepatitis A,Michigan,1994,29,217,9533712
Hepatitis A,Michigan,1995,41,270,9609003
Hepatitis A,Michigan,1996,45,432,9685090
Hepatitis A,Michigan,1997,27,555,9759086
Hepatitis A,Michigan,1998,35,1481,9828019
Hepatitis A,Michigan,1999,37,738,9888840
Hepatitis A,Michigan,2000,42,387,9938444
Hepatitis A,Michigan,2001,42,263,9974437
Hepatitis A,Michigan,2002,49,219,9997392
Hepatitis A,Michigan,2003,47,187,10008684
Hepatitis A,Michigan,2004,45,147,10009737
Hepatitis A,Michigan,2005,49,162,10002009
Hepatitis A,Michigan,2006,50,65,9986981
Hepatitis A,Michigan,2007,48,60,9966145
Hepatitis A,Michigan,2008,50,82,9940990
Hepatitis A,Michigan,2009,51,62,9912998
Hepatitis A,Michigan,2010,51,62,9883640
Hepatitis A,Michigan,2011,48,56,9854128
Hepatitis A,Minnesota,1966,51,302,3666227
Hepatitis A,Minnesota,1967,52,493,3703005
Hepatitis A,Minnesota,1968,52,714,3738359
Hepatitis A,Minnesota,1969,49,374,3772331
Hepatitis A,Minnesota,1970,51,333,3804971
Hepatitis A,Minnesota,1971,51,304,3836336
Hepatitis A,Minnesota,1972,46,192,3866503
Hepatitis A,Minnesota,1973,48,216,3895559
Hepatitis A,Minnesota,1974,48,472,3923594
Hepatitis A,Minnesota,1975,41,409,3950704
Hepatitis A,Minnesota,1976,49,343,3976988
Hepatitis A,Minnesota,1977,48,452,4002548
Hepatitis A,Minnesota,1978,49,909,4027491
Hepatitis A,Minnesota,1979,51,477,4051928
Hepatitis A,Minnesota,1980,35,213,4075970
Hepatitis A,Minnesota,1981,39,107,4099784
Hepatitis A,Minnesota,1982,47,223,4123744
Hepatitis A,Minnesota,1983,45,159,4148282
Hepatitis A,Minnesota,1984,38,106,4173842
Hepatitis A,Minnesota,1985,31,186,4200877
Hepatitis A,Minnesota,1986,34,89,4229856
Hepatitis A,Minnesota,1987,40,148,4261259
Hepatitis A,Minnesota,1988,22,54,4295584
Hepatitis A,Minnesota,1989,32,112,4333351
Hepatitis A,Minnesota,1990,41,227,4375099
Hepatitis A,Minnesota,1991,36,281,4421188
Hepatitis A,Minnesota,1992,34,507,4471153
Hepatitis A,Minnesota,1993,25,236,4524296
Hepatitis A,Minnesota,1994,25,118,4579891
Hepatitis A,Minnesota,1995,40,158,4637177
Hepatitis A,Minnesota,1996,38,129,4695352
Hepatitis A,Minnesota,1997,23,113,4753574
Hepatitis A,Minnesota,1998,31,95,4810960
Hepatitis A,Minnesota,1999,36,81,4866583
Hepatitis A,Minnesota,2000,38,153,4919479
Hepatitis A,Minnesota,2001,37,30,4968871
Hepatitis A,Minnesota,2002,43,43,5014853
Hepatitis A,Minnesota,2003,42,42,5057759
Hepatitis A,Minnesota,2004,41,32,5097943
Hepatitis A,Minnesota,2005,41,31,5135781
Hepatitis A,Minnesota,2006,43,23,5171661
Hepatitis A,Minnesota,2007,41,69,5205991
Hepatitis A,Minnesota,2008,49,36,5239188
Hepatitis A,Minnesota,2009,49,21,5271685
Hepatitis A,Minnesota,2010,39,15,5303925
Hepatitis A,Minnesota,2011,39,9,5336285
Hepatitis A,Mississippi,1966,52,332,2172283
Hepatitis A,Mississippi,1967,51,475,2177498
Hepatitis A,Mississippi,1968,52,458,2186210
Hepatitis A,Mississippi,1969,44,334,2199107
Hepatitis A,Mississippi,1970,50,235,2216912
Hepatitis A,Mississippi,1971,50,206,2240093
Hepatitis A,Mississippi,1972,47,208,2267931
Hepatitis A,Mississippi,1973,48,225,2299378
Hepatitis A,Mississippi,1974,49,227,2333345
Hepatitis A,Mississippi,1975,49,308,2368679
Hepatitis A,Mississippi,1976,50,420,2404161
Hepatitis A,Mississippi,1977,50,455,2438493
Hepatitis A,Mississippi,1978,48,411,2470310
Hepatitis A,Mississippi,1979,49,359,2498182
Hepatitis A,Mississippi,1980,35,284,2520638
Hepatitis A,Mississippi,1981,45,219,2536625
Hepatitis A,Mississippi,1982,43,123,2546867
Hepatitis A,Mississippi,1983,45,135,2552581
Hepatitis A,Mississippi,1984,33,59,2555028
Hepatitis A,Mississippi,1985,21,39,2555489
Hepatitis A,Mississippi,1986,20,34,2555253
Hepatitis A,Mississippi,1987,24,34,2555611
Hepatitis A,Mississippi,1988,22,13,2557854
Hepatitis A,Mississippi,1989,31,27,2563283
Hepatitis A,Mississippi,1990,32,37,2573216
Hepatitis A,Mississippi,1991,31,8,2588637
Hepatitis A,Mississippi,1992,32,20,2609061
Hepatitis A,Mississippi,1993,27,29,2633634
Hepatitis A,Mississippi,1994,27,36,2661489
Hepatitis A,Mississippi,1995,41,144,2691731
Hepatitis A,Mississippi,1996,43,188,2723431
Hepatitis A,Mississippi,1997,25,31,2755617
Hepatitis A,Mississippi,1998,16,0,2787267
Hepatitis A,Mississippi,1999,37,96,2817317
Hepatitis A,Mississippi,2000,42,83,2844658
Hepatitis A,Mississippi,2001,33,20,2868392
Hepatitis A,Mississippi,2002,48,56,2888593
Hepatitis A,Mississippi,2003,40,13,2905600
Hepatitis A,Mississippi,2004,45,20,2919774
Hepatitis A,Mississippi,2005,45,18,2931493
Hepatitis A,Mississippi,2006,41,8,2941149
Hepatitis A,Mississippi,2007,48,8,2949145
Hepatitis A,Mississippi,2008,29,4,2955890
Hepatitis A,Mississippi,2009,50,11,2961800
Hepatitis A,Mississippi,2010,19,1,2967297
Hepatitis A,Mississippi,2011,39,6,2972733
Hepatitis A,Missouri,1966,52,928,4545284
Hepatitis A,Missouri,1967,51,1282,4579701
Hepatitis A,Missouri,1968,52,852,4613078
Hepatitis A,Missouri,1969,50,586,4645362
Hepatitis A,Missouri,1970,51,725,4676501
Hepatitis A,Missouri,1971,51,648,4706447
Hepatitis A,Missouri,1972,47,778,4735161
Hepatitis A,Missouri,1973,51,793,4762611
Hepatitis A,Missouri,1974,36,204,4788763
Hepatitis A,Missouri,1975,47,450,4813585
Hepatitis A,Missouri,1976,52,605,4837046
Hepatitis A,Missouri,1977,51,543,4859115
Hepatitis A,Missouri,1978,50,563,4879764
Hepatitis A,Missouri,1979,50,387,4898963
Hepatitis A,Missouri,1980,36,176,4916686
Hepatitis A,Missouri,1981,46,277,4933014
Hepatitis A,Missouri,1982,49,201,4948457
Hepatitis A,Missouri,1983,46,128,4963641
Hepatitis A,Missouri,1984,39,132,4979200
Hepatitis A,Missouri,1985,33,84,4995774
Hepatitis A,Missouri,1986,37,111,5014014
Hepatitis A,Missouri,1987,48,457,5034581
Hepatitis A,Missouri,1988,23,333,5058149
Hepatitis A,Missouri,1989,32,525,5085409
Hepatitis A,Missouri,1990,40,387,5117073
Hepatitis A,Missouri,1991,35,410,5153640
Hepatitis A,Missouri,1992,27,883,5194663
Hepatitis A,Missouri,1993,27,595,5239450
Hepatitis A,Missouri,1994,28,393,5287287
Hepatitis A,Missouri,1995,39,982,5337439
Hepatitis A,Missouri,1996,42,1244,5389146
Hepatitis A,Missouri,1997,24,514,5441615
Hepatitis A,Missouri,1998,33,332,5494023
Hepatitis A,Missouri,1999,36,614,5545517
Hepatitis A,Missouri,2000,40,244,5595211
Hepatitis A,Missouri,2001,40,86,5642386
Hepatitis A,Missouri,2002,46,81,5687091
Hepatitis A,Missouri,2003,46,68,5729584
Hepatitis A,Missouri,2004,44,50,5770132
Hepatitis A,Missouri,2005,48,50,5809016
Hepatitis A,Missouri,2006,50,40,5846524
Hepatitis A,Missouri,2007,49,31,5882957
Hepatitis A,Missouri,2008,52,42,5918623
Hepatitis A,Missouri,2009,48,31,5953838
Hepatitis A,Missouri,2010,51,21,5988927
Hepatitis A,Missouri,2011,48,12,6024167
Hepatitis A,Montana,1966,36,99,684571
Hepatitis A,Montana,1967,45,181,685406
Hepatitis A,Montana,1968,51,288,687055
Hepatitis A,Montana,1969,41,120,689919
Hepatitis A,Montana,1970,42,166,694409
Hepatitis A,Montana,1971,49,211,700821
Hepatitis A,Montana,1972,46,239,708926
Hepatitis A,Montana,1973,49,253,718357
Hepatitis A,Montana,1974,44,367,728732
Hepatitis A,Montana,1975,49,247,739650
Hepatitis A,Montana,1976,30,66,750689
Hepatitis A,Montana,1977,48,198,761397
Hepatitis A,Montana,1978,44,241,771300
Hepatitis A,Montana,1979,43,175,779902
Hepatitis A,Montana,1980,26,85,786690
Hepatitis A,Montana,1981,33,83,791300
Hepatitis A,Montana,1982,29,45,793988
Hepatitis A,Montana,1983,22,32,795180
Hepatitis A,Montana,1984,27,139,795319
Hepatitis A,Montana,1985,26,97,794850
Hepatitis A,Montana,1986,28,63,794221
Hepatitis A,Montana,1987,40,85,793880
Hepatitis A,Montana,1988,22,25,794273
Hepatitis A,Montana,1989,33,41,795849
Hepatitis A,Montana,1990,42,111,799065
Hepatitis A,Montana,1991,38,58,804268
Hepatitis A,Montana,1992,35,71,811322
Hepatitis A,Montana,1993,28,22,819972
Hepatitis A,Montana,1994,25,22,829960
Hepatitis A,Montana,1995,40,114,841021
Hepatitis A,Montana,1996,43,83,852879
Hepatitis A,Montana,1997,26,37,865242
Hepatitis A,Montana,1998,35,56,877803
Hepatitis A,Montana,1999,36,11,890236
Hepatitis A,Montana,2000,39,6,902195
Hepatitis A,Montana,2001,41,10,913392
Hepatitis A,Montana,2002,48,12,923821
Hepatitis A,Montana,2003,38,6,933555
Hepatitis A,Montana,2004,39,7,942672
Hepatitis A,Montana,2005,51,9,951256
Hepatitis A,Montana,2006,44,10,959396
Hepatitis A,Montana,2007,35,8,967183
Hepatitis A,Montana,2008,16,0,974715
Hepatitis A,Montana,2009,45,5,982091
Hepatitis A,Montana,2010,38,3,989415
Hepatitis A,Montana,2011,47,2,996776
Hepatitis A,Nebraska,1966,24,49,1453112
Hepatitis A,Nebraska,1967,35,66,1459975
Hepatitis A,Nebraska,1968,38,81,1467219
Hepatitis A,Nebraska,1969,34,125,1475004
Hepatitis A,Nebraska,1970,44,132,1483493
Hepatitis A,Nebraska,1971,43,145,1492783
Hepatitis A,Nebraska,1972,30,66,1502682
Hepatitis A,Nebraska,1973,29,41,1512919
Hepatitis A,Nebraska,1974,30,68,1523216
Hepatitis A,Nebraska,1975,27,86,1533288
Hepatitis A,Nebraska,1976,28,63,1542842
Hepatitis A,Nebraska,1977,38,166,1551580
Hepatitis A,Nebraska,1978,37,129,1559195
Hepatitis A,Nebraska,1979,33,92,1565380
Hepatitis A,Nebraska,1980,22,53,1569825
Hepatitis A,Nebraska,1981,24,39,1572348
Hepatitis A,Nebraska,1982,21,31,1573274
Hepatitis A,Nebraska,1983,21,69,1573062
Hepatitis A,Nebraska,1984,22,42,1572171
Hepatitis A,Nebraska,1985,22,59,1571064
Hepatitis A,Nebraska,1986,16,30,1570199
Hepatitis A,Nebraska,1987,25,111,1570038
Hepatitis A,Nebraska,1988,22,31,1571038
Hepatitis A,Nebraska,1989,32,76,1573664
Hepatitis A,Nebraska,1990,42,69,1578385
Hepatitis A,Nebraska,1991,38,154,1585548
Hepatitis A,Nebraska,1992,35,200,1594962
Hepatitis A,Nebraska,1993,27,68,1606305
Hepatitis A,Nebraska,1994,29,97,1619252
Hepatitis A,Nebraska,1995,34,72,1633470
Hepatitis A,Nebraska,1996,41,196,1648618
Hepatitis A,Nebraska,1997,23,67,1664345
Hepatitis A,Nebraska,1998,32,38,1680284
Hepatitis A,Nebraska,1999,34,47,1696054
Hepatitis A,Nebraska,2000,39,40,1711263
Hepatitis A,Nebraska,2001,42,33,1725585
Hepatitis A,Nebraska,2002,32,12,1739024
Hepatitis A,Nebraska,2003,41,13,1751670
Hepatitis A,Nebraska,2004,45,10,1763616
Hepatitis A,Nebraska,2005,48,9,1774961
Hepatitis A,Nebraska,2006,42,18,1785806
Hepatitis A,Nebraska,2007,46,16,1796258
Hepatitis A,Nebraska,2008,50,35,1806423
Hepatitis A,Nebraska,2009,45,21,1816413
Hepatitis A,Nebraska,2010,40,12,1826341
Hepatitis A,Nebraska,2011,46,5,1836304
Hepatitis A,Nevada,1966,10,21,396522
Hepatitis A,Nevada,1967,10,23,417907
Hepatitis A,Nevada,1968,18,43,440326
Hepatitis A,Nevada,1969,23,129,463893
Hepatitis A,Nevada,1970,28,137,488738
Hepatitis A,Nevada,1971,17,77,514975
Hepatitis A,Nevada,1972,27,116,542597
Hepatitis A,Nevada,1973,26,111,571543
Hepatitis A,Nevada,1974,39,243,601731
Hepatitis A,Nevada,1975,41,172,633049
Hepatitis A,Nevada,1976,38,109,665357
Hepatitis A,Nevada,1977,4,4,698482
Hepatitis A,Nevada,1978,31,76,732215
Hepatitis A,Nevada,1979,43,239,766312
Hepatitis A,Nevada,1980,35,283,800493
Hepatitis A,Nevada,1981,45,203,834541
Hepatitis A,Nevada,1982,43,177,868652
Hepatitis A,Nevada,1983,40,137,903179
Hepatitis A,Nevada,1984,46,286,938546
Hepatitis A,Nevada,1985,44,393,975244
Hepatitis A,Nevada,1986,39,175,1013842
Hepatitis A,Nevada,1987,45,136,1054991
Hepatitis A,Nevada,1988,23,84,1099441
Hepatitis A,Nevada,1989,34,211,1148056
Hepatitis A,Nevada,1990,42,262,1201833
Hepatitis A,Nevada,1991,38,207,1261687
Hepatitis A,Nevada,1992,36,69,1327618
Hepatitis A,Nevada,1993,28,111,1399295
Hepatitis A,Nevada,1994,27,178,1476255
Hepatitis A,Nevada,1995,39,262,1557866
Hepatitis A,Nevada,1996,45,392,1643298
Hepatitis A,Nevada,1997,25,252,1731492
Hepatitis A,Nevada,1998,33,151,1821142
Hepatitis A,Nevada,1999,34,84,1910677
Hepatitis A,Nevada,2000,41,63,1998257
Hepatitis A,Nevada,2001,39,46,2082164
Hepatitis A,Nevada,2002,44,39,2162061
Hepatitis A,Nevada,2003,45,42,2238093
Hepatitis A,Nevada,2004,44,13,2310540
Hepatitis A,Nevada,2005,46,9,2379808
Hepatitis A,Nevada,2006,47,9,2446420
Hepatitis A,Nevada,2007,44,11,2511012
Hepatitis A,Nevada,2008,35,7,2574323
Hepatitis A,Nevada,2009,44,12,2637191
Hepatitis A,Nevada,2010,47,13,2700551
Hepatitis A,Nevada,2011,39,4,2765255
Hepatitis A,New Hampshire,1966,33,56,678002
Hepatitis A,New Hampshire,1967,26,44,692033
Hepatitis A,New Hampshire,1968,26,46,706664
Hepatitis A,New Hampshire,1969,45,169,721885
Hepatitis A,New Hampshire,1970,46,206,737681
Hepatitis A,New Hampshire,1971,49,231,754035
Hepatitis A,New Hampshire,1972,47,344,770920
Hepatitis A,New Hampshire,1973,50,230,788307
Hepatitis A,New Hampshire,1974,49,143,806160
Hepatitis A,New Hampshire,1975,40,116,824441
Hepatitis A,New Hampshire,1976,35,72,843108
Hepatitis A,New Hampshire,1977,31,46,862113
Hepatitis A,New Hampshire,1978,26,56,881404
Hepatitis A,New Hampshire,1979,25,43,900924
Hepatitis A,New Hampshire,1980,17,30,920610
Hepatitis A,New Hampshire,1981,24,40,940395
Hepatitis A,New Hampshire,1982,21,31,960206
Hepatitis A,New Hampshire,1983,23,33,979966
Hepatitis A,New Hampshire,1984,23,36,999592
Hepatitis A,New Hampshire,1985,4,4,1018996
Hepatitis A,New Hampshire,1986,7,16,1038083
Hepatitis A,New Hampshire,1987,15,34,1056757
Hepatitis A,New Hampshire,1988,23,18,1074915
Hepatitis A,New Hampshire,1989,32,29,1092450
Hepatitis A,New Hampshire,1990,40,4,1109252
Hepatitis A,New Hampshire,1991,36,23,1125230
Hepatitis A,New Hampshire,1992,34,32,1140382
Hepatitis A,New Hampshire,1993,27,28,1154734
Hepatitis A,New Hampshire,1994,26,12,1168313
Hepatitis A,New Hampshire,1995,35,7,1181155
Hepatitis A,New Hampshire,1996,44,23,1193299
Hepatitis A,New Hampshire,1997,24,18,1204785
Hepatitis A,New Hampshire,1998,34,11,1215662
Hepatitis A,New Hampshire,1999,36,12,1225978
Hepatitis A,New Hampshire,2000,41,16,1235786
Hepatitis A,New Hampshire,2001,41,16,1245139
Hepatitis A,New Hampshire,2002,46,10,1254081
Hepatitis A,New Hampshire,2003,40,8,1262657
Hepatitis A,New Hampshire,2004,42,25,1270912
Hepatitis A,New Hampshire,2005,48,76,1278893
Hepatitis A,New Hampshire,2006,48,35,1286651
Hepatitis A,New Hampshire,2007,50,11,1294235
Hepatitis A,New Hampshire,2008,39,11,1301697
Hepatitis A,New Hampshire,2009,45,6,1309091
Hepatitis A,New Hampshire,2010,22,1,1316470
Hepatitis A,New Hampshire,2011,0,0,1323882
Hepatitis A,New Jersey,1966,52,932,6817662
Hepatitis A,New Jersey,1967,52,1307,6921960
Hepatitis A,New Jersey,1968,51,1566,7016221
Hepatitis A,New Jersey,1969,50,1767,7098828
Hepatitis A,New Jersey,1970,51,2655,7168164
Hepatitis A,New Jersey,1971,51,3382,7223179
Hepatitis A,New Jersey,1972,47,2428,7265073
Hepatitis A,New Jersey,1973,48,1715,7295705
Hepatitis A,New Jersey,1974,48,980,7317030
Hepatitis A,New Jersey,1975,46,942,7331068
Hepatitis A,New Jersey,1976,48,1249,7339883
Hepatitis A,New Jersey,1977,48,912,7345561
Hepatitis A,New Jersey,1978,47,686,7350204
Hepatitis A,New Jersey,1979,48,651,7355920
Hepatitis A,New Jersey,1980,36,493,7364823
Hepatitis A,New Jersey,1981,38,767,7378668
Hepatitis A,New Jersey,1982,49,709,7397735
Hepatitis A,New Jersey,1983,50,552,7421942
Hepatitis A,New Jersey,1984,45,573,7451215
Hepatitis A,New Jersey,1985,44,365,7485491
Hepatitis A,New Jersey,1986,37,214,7524714
Hepatitis A,New Jersey,1987,39,206,7568834
Hepatitis A,New Jersey,1988,22,198,7617809
Hepatitis A,New Jersey,1989,31,349,7671604
Hepatitis A,New Jersey,1990,38,248,7730188
Hepatitis A,New Jersey,1991,34,224,7793388
Hepatitis A,New Jersey,1992,34,154,7860434
Hepatitis A,New Jersey,1993,27,143,7930377
Hepatitis A,New Jersey,1994,27,208,8002241
Hepatitis A,New Jersey,1995,37,205,8075011
Hepatitis A,New Jersey,1996,33,264,8147636
Hepatitis A,New Jersey,1997,24,128,8219025
Hepatitis A,New Jersey,1998,32,236,8288053
Hepatitis A,New Jersey,1999,36,81,8353559
Hepatitis A,New Jersey,2000,19,140,8414350
Hepatitis A,New Jersey,2001,30,186,8469501
Hepatitis A,New Jersey,2002,44,131,8519244
Hepatitis A,New Jersey,2003,40,142,8564124
Hepatitis A,New Jersey,2004,49,138,8604708
