disease,state,year,weeks_reporting,count,population
Hepatitis A,New Jersey,2005,47,192,8641583
Hepatitis A,New Jersey,2006,43,62,8675353
Hepatitis A,New Jersey,2007,46,98,8706635
Hepatitis A,New Jersey,2008,47,58,8736057
Hepatitis A,New Jersey,2009,48,54,8764261
Hepatitis A,New Jersey,2010,48,13,8791894
Hepatitis A,New Jersey,2011,35,28,8819504
Hepatitis A,New Mexico,1966,52,479,991022
Hepatitis A,New Mexico,1967,50,493,993555
Hepatitis A,New Mexico,1968,49,286,997800
Hepatitis A,New Mexico,1969,48,266,1004888
Hepatitis A,New Mexico,1970,50,351,1016000
Hepatitis A,New Mexico,1971,51,492,1032078
Hepatitis A,New Mexico,1972,47,446,1052832
Hepatitis A,New Mexico,1973,51,491,1077656
Hepatitis A,New Mexico,1974,47,643,1105915
Hepatitis A,New Mexico,1975,45,385,1136922
Hepatitis A,New Mexico,1976,48,402,1169912
Hepatitis A,New Mexico,1977,50,483,1204026
Hepatitis A,New Mexico,1978,49,469,1238298
Hepatitis A,New Mexico,1979,47,593,1271650
Hepatitis A,New Mexico,1980,13,39,1302894
Hepatitis A,New Mexico,1981,44,253,1331035
Hepatitis A,New Mexico,1982,47,385,1356188
Hepatitis A,New Mexico,1983,47,222,1378808
Hepatitis A,New Mexico,1984,46,254,1399412
Hepatitis A,New Mexico,1985,40,391,1418565
Hepatitis A,New Mexico,1986,39,373,1436874
Hepatitis A,New Mexico,1987,51,407,1454982
Hepatitis A,New Mexico,1988,22,263,1473568
Hepatitis A,New Mexico,1989,34,484,1493346
Hepatitis A,New Mexico,1990,42,745,1515069
Hepatitis A,New Mexico,1991,38,599,1539342
Hepatitis A,New Mexico,1992,31,180,1566028
Hepatitis A,New Mexico,1993,26,216,1594781
Hepatitis A,New Mexico,1994,28,590,1625235
Hepatitis A,New Mexico,1995,41,686,1656994
Hepatitis A,New Mexico,1996,45,280,1689627
Hepatitis A,New Mexico,1997,27,186,1722670
Hepatitis A,New Mexico,1998,35,102,1755621
Hepatitis A,New Mexico,1999,38,45,1787939
Hepatitis A,New Mexico,2000,41,48,1819046
Hepatitis A,New Mexico,2001,40,29,1848459
Hepatitis A,New Mexico,2002,48,29,1876190
Hepatitis A,New Mexico,2003,41,22,1902391
Hepatitis A,New Mexico,2004,43,20,1927235
Hepatitis A,New Mexico,2005,48,23,1950906
Hepatitis A,New Mexico,2006,47,12,1973608
Hepatitis A,New Mexico,2007,43,10,1995553
Hepatitis A,New Mexico,2008,42,14,2016970
Hepatitis A,New Mexico,2009,44,6,2038095
Hepatitis A,New Mexico,2010,43,4,2059179
Hepatitis A,New Mexico,2011,48,4,2080437
Hepatitis A,New York,1966,50,2435,17895985
Hepatitis A,New York,1967,52,3394,18025684
Hepatitis A,New York,1968,52,3728,18128492
Hepatitis A,New York,1969,49,3976,18200269
Hepatitis A,New York,1970,51,5024,18236967
Hepatitis A,New York,1971,50,4825,18236388
Hepatitis A,New York,1972,46,3438,18203314
Hepatitis A,New York,1973,47,2821,18144367
Hepatitis A,New York,1974,46,2193,18066218
Hepatitis A,New York,1975,49,1932,17975503
Hepatitis A,New York,1976,51,2072,17878766
Hepatitis A,New York,1977,50,1266,17782428
Hepatitis A,New York,1978,49,1155,17692772
Hepatitis A,New York,1979,50,1065,17615962
Hepatitis A,New York,1980,38,666,17558072
Hepatitis A,New York,1981,45,1103,17523755
Hepatitis A,New York,1982,48,1145,17512164
Hepatitis A,New York,1983,47,1305,17521154
Hepatitis A,New York,1984,47,1683,17548657
Hepatitis A,New York,1985,30,434,17592652
Hepatitis A,New York,1986,19,207,17651150
Hepatitis A,New York,1987,40,782,17722172
Hepatitis A,New York,1988,22,545,17803734
Hepatitis A,New York,1989,33,1089,17893839
Hepatitis A,New York,1990,41,1403,17990455
Hepatitis A,New York,1991,34,1254,18091650
Hepatitis A,New York,1992,29,632,18195984
Hepatitis A,New York,1993,24,189,18302118
Hepatitis A,New York,1994,21,496,18408682
Hepatitis A,New York,1995,39,1090,18514274
Hepatitis A,New York,1996,41,782,18617460
Hepatitis A,New York,1997,24,463,18716776
Hepatitis A,New York,1998,34,521,18810729
Hepatitis A,New York,1999,36,397,18897802
Hepatitis A,New York,2000,40,487,18976457
Hepatitis A,New York,2001,38,411,19045556
Hepatitis A,New York,2002,46,715,19105612
Hepatitis A,New York,2003,43,532,19157572
Hepatitis A,New York,2004,48,380,19202409
Hepatitis A,New York,2005,48,388,19241109
Hepatitis A,New York,2006,47,280,19274679
Hepatitis A,New York,2007,47,262,19304134
Hepatitis A,New York,2008,51,148,19330500
Hepatitis A,New York,2009,48,101,19354809
Hepatitis A,New York,2010,48,2815,19378102
Hepatitis A,New York,2011,49,112,19401248
Hepatitis A,North Carolina,1966,52,399,4843951
Hepatitis A,North Carolina,1967,52,339,4897944
Hepatitis A,North Carolina,1968,50,371,4955195
Hepatitis A,North Carolina,1969,50,635,5016342
Hepatitis A,North Carolina,1970,51,956,5082059
Hepatitis A,North Carolina,1971,51,1288,5152805
Hepatitis A,North Carolina,1972,47,1504,5228047
Hepatitis A,North Carolina,1973,51,1284,5306964
Hepatitis A,North Carolina,1974,49,866,5388688
Hepatitis A,North Carolina,1975,51,634,5472289
Hepatitis A,North Carolina,1976,52,496,5556784
Hepatitis A,North Carolina,1977,50,432,5641121
Hepatitis A,North Carolina,1978,48,329,5724190
Hepatitis A,North Carolina,1979,50,452,5804815
Hepatitis A,North Carolina,1980,37,263,5881766
Hepatitis A,North Carolina,1981,48,236,5954197
Hepatitis A,North Carolina,1982,48,147,6023017
Hepatitis A,North Carolina,1983,43,126,6089643
Hepatitis A,North Carolina,1984,41,105,6155563
Hepatitis A,North Carolina,1985,38,83,6222335
Hepatitis A,North Carolina,1986,30,71,6291584
Hepatitis A,North Carolina,1987,49,170,6365009
Hepatitis A,North Carolina,1988,22,218,6444390
Hepatitis A,North Carolina,1989,34,291,6531602
Hepatitis A,North Carolina,1990,42,531,6628637
Hepatitis A,North Carolina,1991,38,125,6737074
Hepatitis A,North Carolina,1992,35,77,6856389
Hepatitis A,North Carolina,1993,27,55,6985472
Hepatitis A,North Carolina,1994,29,84,7123139
Hepatitis A,North Carolina,1995,41,89,7268111
Hepatitis A,North Carolina,1996,44,184,7418999
Hepatitis A,North Carolina,1997,26,95,7574287
Hepatitis A,North Carolina,1998,35,86,7732325
Hepatitis A,North Carolina,1999,36,120,7891315
Hepatitis A,North Carolina,2000,41,125,8049313
Hepatitis A,North Carolina,2001,40,197,8204646
Hepatitis A,North Carolina,2002,49,204,8357246
Hepatitis A,North Carolina,2003,45,112,8507499
Hepatitis A,North Carolina,2004,46,97,8655838
Hepatitis A,North Carolina,2005,50,83,8802741
Hepatitis A,North Carolina,2006,50,100,8948728
Hepatitis A,North Carolina,2007,48,65,9094366
Hepatitis A,North Carolina,2008,47,62,9240262
Hepatitis A,North Carolina,2009,49,38,9387070
Hepatitis A,North Carolina,2010,43,47,9535483
Hepatitis A,North Carolina,2011,49,26,9686120
Hepatitis A,North Dakota,1966,23,45,620595
Hepatitis A,North Dakota,1967,27,53,618774
Hepatitis A,North Dakota,1968,28,66,617557
Hepatitis A,North Dakota,1969,28,43,617149
Hepatitis A,North Dakota,1970,26,66,617761
Hepatitis A,North Dakota,1971,43,135,619530
Hepatitis A,North Dakota,1972,30,77,622305
Hepatitis A,North Dakota,1973,14,26,625858
Hepatitis A,North Dakota,1974,16,36,629961
Hepatitis A,North Dakota,1975,35,99,634384
Hepatitis A,North Dakota,1976,42,159,638887
Hepatitis A,North Dakota,1977,29,66,643226
Hepatitis A,North Dakota,1978,25,72,647149
Hepatitis A,North Dakota,1979,6,13,650399
Hepatitis A,North Dakota,1980,1,3,652717
Hepatitis A,North Dakota,1981,2,2,653912
Hepatitis A,North Dakota,1982,0,0,654077
Hepatitis A,North Dakota,1983,1,1,653381
Hepatitis A,North Dakota,1984,0,0,651996
Hepatitis A,North Dakota,1985,5,9,650094
Hepatitis A,North Dakota,1986,6,8,647847
Hepatitis A,North Dakota,1987,0,0,645427
Hepatitis A,North Dakota,1988,22,5,643003
Hepatitis A,North Dakota,1989,27,10,640739
Hepatitis A,North Dakota,1990,41,20,638800
Hepatitis A,North Dakota,1991,33,49,637317
Hepatitis A,North Dakota,1992,34,74,636298
Hepatitis A,North Dakota,1993,27,55,635718
Hepatitis A,North Dakota,1994,24,5,635555
Hepatitis A,North Dakota,1995,34,17,635789
Hepatitis A,North Dakota,1996,42,128,636399
Hepatitis A,North Dakota,1997,22,7,637364
Hepatitis A,North Dakota,1998,31,3,638665
Hepatitis A,North Dakota,1999,24,2,640283
Hepatitis A,North Dakota,2000,21,2,642200
Hepatitis A,North Dakota,2001,21,2,644395
Hepatitis A,North Dakota,2002,34,2,646845
Hepatitis A,North Dakota,2003,13,0,649525
Hepatitis A,North Dakota,2004,36,0,652411
Hepatitis A,North Dakota,2005,0,0,655476
Hepatitis A,North Dakota,2006,0,0,658696
Hepatitis A,North Dakota,2007,0,0,662044
Hepatitis A,North Dakota,2008,0,0,665494
Hepatitis A,North Dakota,2009,5,0,669019
Hepatitis A,North Dakota,2010,4,3,672591
Hepatitis A,North Dakota,2011,0,0,676187
Hepatitis A,Ohio,1966,52,1350,10407031
Hepatitis A,Ohio,1967,52,1410,10482699
Hepatitis A,Ohio,1968,52,2032,10548245
Hepatitis A,Ohio,1969,50,1927,10604419
Hepatitis A,Ohio,1970,51,2247,10652017
Hepatitis A,Ohio,1971,51,1986,10691820
Hepatitis A,Ohio,1972,47,1821,10724428
Hepatitis A,Ohio,1973,51,1695,10750407
Hepatitis A,Ohio,1974,49,1302,10770347
Hepatitis A,Ohio,1975,50,1619,10784850
Hepatitis A,Ohio,1976,52,1418,10794532
Hepatitis A,Ohio,1977,50,1381,10800017
Hepatitis A,Ohio,1978,50,1101,10801937
Hepatitis A,Ohio,1979,50,931,10800929
Hepatitis A,Ohio,1980,37,459,10797630
Hepatitis A,Ohio,1981,47,562,10792749
Hepatitis A,Ohio,1982,49,774,10787264
Hepatitis A,Ohio,1983,50,779,10782220
Hepatitis A,Ohio,1984,49,595,10778661
Hepatitis A,Ohio,1985,44,298,10777629
Hepatitis A,Ohio,1986,41,290,10780167
Hepatitis A,Ohio,1987,49,246,10787323
Hepatitis A,Ohio,1988,22,124,10800151
Hepatitis A,Ohio,1989,34,270,10819719
Hepatitis A,Ohio,1990,41,229,10847115
Hepatitis A,Ohio,1991,38,233,10883011
Hepatitis A,Ohio,1992,34,282,10926334
Hepatitis A,Ohio,1993,28,175,10975568
Hepatitis A,Ohio,1994,29,615,11029176
Hepatitis A,Ohio,1995,40,1346,11085598
Hepatitis A,Ohio,1996,45,652,11143245
Hepatitis A,Ohio,1997,28,262,11200494
Hepatitis A,Ohio,1998,35,308,11255689
Hepatitis A,Ohio,1999,38,441,11307142
Hepatitis A,Ohio,2000,42,215,11353140
Hepatitis A,Ohio,2001,40,231,11392347
Hepatitis A,Ohio,2002,47,318,11425030
Hepatitis A,Ohio,2003,46,174,11451874
Hepatitis A,Ohio,2004,49,47,11473579
Hepatitis A,Ohio,2005,51,50,11490860
Hepatitis A,Ohio,2006,52,53,11504443
Hepatitis A,Ohio,2007,51,68,11515059
Hepatitis A,Ohio,2008,50,52,11523446
Hepatitis A,Ohio,2009,52,36,11530347
Hepatitis A,Ohio,2010,52,48,11536504
Hepatitis A,Ohio,2011,52,39,11542540
Hepatitis A,Oklahoma,1966,36,99,2435889
Hepatitis A,Oklahoma,1967,51,298,2461092
Hepatitis A,Oklahoma,1968,49,448,2489676
Hepatitis A,Oklahoma,1969,49,349,2522191
Hepatitis A,Oklahoma,1970,49,400,2559229
Hepatitis A,Oklahoma,1971,51,790,2601155
Hepatitis A,Oklahoma,1972,46,755,2647262
Hepatitis A,Oklahoma,1973,50,964,2696521
Hepatitis A,Oklahoma,1974,47,586,2747823
Hepatitis A,Oklahoma,1975,50,447,2799976
Hepatitis A,Oklahoma,1976,52,863,2851691
Hepatitis A,Oklahoma,1977,47,396,2901587
Hepatitis A,Oklahoma,1978,48,334,2948193
Hepatitis A,Oklahoma,1979,47,272,2989962
Hepatitis A,Oklahoma,1980,36,286,3025290
Hepatitis A,Oklahoma,1981,48,278,3053002
Hepatitis A,Oklahoma,1982,49,706,3073780
Hepatitis A,Oklahoma,1983,50,759,3088839
Hepatitis A,Oklahoma,1984,48,443,3099463
Hepatitis A,Oklahoma,1985,42,346,3106976
Hepatitis A,Oklahoma,1986,39,275,3112726
Hepatitis A,Oklahoma,1987,50,324,3118080
Hepatitis A,Oklahoma,1988,23,290,3124412
Hepatitis A,Oklahoma,1989,34,337,3133112
Hepatitis A,Oklahoma,1990,42,468,3145585
Hepatitis A,Oklahoma,1991,38,207,3162924
Hepatitis A,Oklahoma,1992,34,146,3184866
Hepatitis A,Oklahoma,1993,23,169,3210805
Hepatitis A,Oklahoma,1994,29,259,3240130
Hepatitis A,Oklahoma,1995,37,1215,3272219
Hepatitis A,Oklahoma,1996,44,2197,3306427
Hepatitis A,Oklahoma,1997,26,710,3342087
Hepatitis A,Oklahoma,1998,35,439,3378502
Hepatitis A,Oklahoma,1999,38,424,3414944
Hepatitis A,Oklahoma,2000,36,169,3450654
Hepatitis A,Oklahoma,2001,40,105,3485001
Hepatitis A,Oklahoma,2002,43,50,3517968
Hepatitis A,Oklahoma,2003,41,24,3549703
Hepatitis A,Oklahoma,2004,45,15,3580362
Hepatitis A,Oklahoma,2005,46,5,3610107
Hepatitis A,Oklahoma,2006,47,11,3639111
Hepatitis A,Oklahoma,2007,36,13,3667550
Hepatitis A,Oklahoma,2008,44,8,3695608
Hepatitis A,Oklahoma,2009,48,6,3723477
Hepatitis A,Oklahoma,2010,15,2,3751351
Hepatitis A,Oklahoma,2011,39,3,3779400
Hepatitis A,Oregon,1966,52,1061,1926399
Hepatitis A,Oregon,1967,52,877,1962204
Hepatitis A,Oregon,1968,51,827,2001422
Hepatitis A,Oregon,1969,50,794,2044367
Hepatitis A,Oregon,1970,51,1008,2091385
Hepatitis A,Oregon,1971,51,1430,2142655
Hepatitis A,Oregon,1972,47,1408,2197540
Hepatitis A,Oregon,1973,51,1115,2255122
Hepatitis A,Oregon,1974,49,778,2314377
Hepatitis A,Oregon,1975,51,673,2374166
Hepatitis A,Oregon,1976,52,710,2433231
Hepatitis A,Oregon,1977,51,738,2490192
Hepatitis A,Oregon,1978,50,979,2543561
Hepatitis A,Oregon,1979,51,764,2591750
Hepatitis A,Oregon,1980,38,553,2633105
Hepatitis A,Oregon,1981,48,475,2666441
Hepatitis A,Oregon,1982,48,355,2692647
Hepatitis A,Oregon,1983,50,760,2713240
Hepatitis A,Oregon,1984,49,980,2729830
Hepatitis A,Oregon,1985,44,1458,2744096
Hepatitis A,Oregon,1986,41,1539,2757761
Hepatitis A,Oregon,1987,51,1281,2772587
Hepatitis A,Oregon,1988,23,673,2790374
Hepatitis A,Oregon,1989,34,1550,2812975
Hepatitis A,Oregon,1990,42,629,2842321
Hepatitis A,Oregon,1991,38,325,2879922
Hepatitis A,Oregon,1992,35,287,2925245
Hepatitis A,Oregon,1993,28,51,2977217
Hepatitis A,Oregon,1994,27,521,3034716
Hepatitis A,Oregon,1995,39,1445,3096548
Hepatitis A,Oregon,1996,45,672,3161421
Hepatitis A,Oregon,1997,27,189,3227933
Hepatitis A,Oregon,1998,35,247,3294557
Hepatitis A,Oregon,1999,36,179,3359638
Hepatitis A,Oregon,2000,40,156,3421399
Hepatitis A,Oregon,2001,41,90,3478333
Hepatitis A,Oregon,2002,49,63,3530420
Hepatitis A,Oregon,2003,45,55,3578065
Hepatitis A,Oregon,2004,47,67,3621730
Hepatitis A,Oregon,2005,50,44,3661922
Hepatitis A,Oregon,2006,49,41,3699187
Hepatitis A,Oregon,2007,49,30,3734108
Hepatitis A,Oregon,2008,47,28,3767298
Hepatitis A,Oregon,2009,45,19,3799399
Hepatitis A,Oregon,2010,46,19,3831074
Hepatitis A,Oregon,2011,47,13,3862896
Hepatitis A,Pennsylvania,1966,52,1678,11660590
Hepatitis A,Pennsylvania,1967,52,1507,11700865
Hepatitis A,Pennsylvania,1968,52,1783,11736478
Hepatitis A,Pennsylvania,1969,50,2224,11767475
Hepatitis A,Pennsylvania,1970,50,2863,11793909
Hepatitis A,Pennsylvania,1971,51,2758,11815878
Hepatitis A,Pennsylvania,1972,35,1361,11833653
Hepatitis A,Pennsylvania,1973,50,1686,11847552
Hepatitis A,Pennsylvania,1974,48,1041,11857896
Hepatitis A,Pennsylvania,1975,46,931,11865015
Hepatitis A,Pennsylvania,1976,48,835,11869239
Hepatitis A,Pennsylvania,1977,42,781,11870902
Hepatitis A,Pennsylvania,1978,28,393,11870340
Hepatitis A,Pennsylvania,1979,25,313,11867892
Hepatitis A,Pennsylvania,1980,28,332,11863895
Hepatitis A,Pennsylvania,1981,14,183,11858756
Hepatitis A,Pennsylvania,1982,26,654,11853157
Hepatitis A,Pennsylvania,1983,36,584,11847847
Hepatitis A,Pennsylvania,1984,33,421,11843575
Hepatitis A,Pennsylvania,1985,31,341,11841087
Hepatitis A,Pennsylvania,1986,23,184,11841129
Hepatitis A,Pennsylvania,1987,21,81,11844452
Hepatitis A,Pennsylvania,1988,14,396,11851805
Hepatitis A,Pennsylvania,1989,34,1585,11863947
Hepatitis A,Pennsylvania,1990,41,1340,11881643
Hepatitis A,Pennsylvania,1991,38,327,11905415
Hepatitis A,Pennsylvania,1992,35,186,11934776
Hepatitis A,Pennsylvania,1993,26,72,11968987
Hepatitis A,Pennsylvania,1994,28,172,12007307
Hepatitis A,Pennsylvania,1995,41,173,12048988
Hepatitis A,Pennsylvania,1996,43,436,12093277
Hepatitis A,Pennsylvania,1997,25,273,12139408
Hepatitis A,Pennsylvania,1998,35,258,12186608
Hepatitis A,Pennsylvania,1999,36,230,12234090
Hepatitis A,Pennsylvania,2000,18,138,12281054
Hepatitis A,Pennsylvania,2001,39,185,12326849
Hepatitis A,Pennsylvania,2002,48,197,12371452
Hepatitis A,Pennsylvania,2003,40,990,12415000
Hepatitis A,Pennsylvania,2004,48,143,12457635
Hepatitis A,Pennsylvania,2005,48,163,12499498
Hepatitis A,Pennsylvania,2006,51,47,12540734
Hepatitis A,Pennsylvania,2007,50,67,12581490
Hepatitis A,Pennsylvania,2008,52,107,12621916
Hepatitis A,Pennsylvania,2009,49,44,12662161
Hepatitis A,Pennsylvania,2010,50,40,12702379
Hepatitis A,Pennsylvania,2011,49,51,12742699
Hepatitis A,Rhode Island,1966,43,138,917788
Hepatitis A,Rhode Island,1967,45,195,926815
Hepatitis A,Rhode Island,1968,52,393,934857
Hepatitis A,Rhode Island,1969,48,805,941600
Hepatitis A,Rhode Island,1970,51,659,946725
Hepatitis A,Rhode Island,1971,50,611,950018
Hepatitis A,Rhode Island,1972,45,330,951693
Hepatitis A,Rhode Island,1973,50,401,952081
Hepatitis A,Rhode Island,1974,47,316,951518
Hepatitis A,Rhode Island,1975,48,267,950344
Hepatitis A,Rhode Island,1976,45,164,948899
Hepatitis A,Rhode Island,1977,43,113,947522
Hepatitis A,Rhode Island,1978,34,94,946548
Hepatitis A,Rhode Island,1979,42,100,946313
Hepatitis A,Rhode Island,1980,30,79,947154
Hepatitis A,Rhode Island,1981,39,87,949324
Hepatitis A,Rhode Island,1982,35,81,952732
Hepatitis A,Rhode Island,1983,22,36,957207
Hepatitis A,Rhode Island,1984,14,23,962573
Hepatitis A,Rhode Island,1985,10,15,968656
Hepatitis A,Rhode Island,1986,19,27,975280
Hepatitis A,Rhode Island,1987,37,97,982261
Hepatitis A,Rhode Island,1988,23,40,989415
Hepatitis A,Rhode Island,1989,30,32,996548
Hepatitis A,Rhode Island,1990,41,45,1003464
Hepatitis A,Rhode Island,1991,38,88,1009992
Hepatitis A,Rhode Island,1992,34,106,1016091
Hepatitis A,Rhode Island,1993,27,35,1021749
Hepatitis A,Rhode Island,1994,29,20,1026958
Hepatitis A,Rhode Island,1995,40,37,1031708
Hepatitis A,Rhode Island,1996,43,20,1035992
Hepatitis A,Rhode Island,1997,25,44,1039802
Hepatitis A,Rhode Island,1998,32,12,1043130
Hepatitis A,Rhode Island,1999,29,18,1045971
Hepatitis A,Rhode Island,2000,30,23,1048319
Hepatitis A,Rhode Island,2001,38,59,1050177
Hepatitis A,Rhode Island,2002,45,28,1051584
Hepatitis A,Rhode Island,2003,40,13,1052590
Hepatitis A,Rhode Island,2004,41,19,1053243
Hepatitis A,Rhode Island,2005,43,14,1053593
Hepatitis A,Rhode Island,2006,48,16,1053691
Hepatitis A,Rhode Island,2007,36,9,1053587
Hepatitis A,Rhode Island,2008,50,13,1053331
Hepatitis A,Rhode Island,2009,42,4,1052974
Hepatitis A,Rhode Island,2010,41,4,1052567
Hepatitis A,Rhode Island,2011,42,3,1052152
Hepatitis A,South Carolina,1966,40,84,2484962
Hepatitis A,South Carolina,1967,40,112,2505256
Hepatitis A,South Carolina,1968,42,158,2528934
Hepatitis A,South Carolina,1969,50,321,2556998
Hepatitis A,South Carolina,1970,50,375,2590516
Hepatitis A,South Carolina,1971,49,344,2630285
Hepatitis A,South Carolina,1972,46,408,2675776
Hepatitis A,South Carolina,1973,48,551,2726085
Hepatitis A,South Carolina,1974,49,291,2780252
Hepatitis A,South Carolina,1975,49,367,2837244
Hepatitis A,South Carolina,1976,52,253,2895937
Hepatitis A,South Carolina,1977,48,148,2955112
Hepatitis A,South Carolina,1978,39,91,3013449
Hepatitis A,South Carolina,1979,49,192,3069523
Hepatitis A,South Carolina,1980,32,97,3121820
Hepatitis A,South Carolina,1981,41,102,3169128
Hepatitis A,South Carolina,1982,46,309,3211758
Hepatitis A,South Carolina,1983,40,225,3250471
Hepatitis A,South Carolina,1984,18,32,3286086
Hepatitis A,South Carolina,1985,21,35,3319478
Hepatitis A,South Carolina,1986,16,33,3351569
Hepatitis A,South Carolina,1987,33,52,3383318
Hepatitis A,South Carolina,1988,23,17,3415724
Hepatitis A,South Carolina,1989,31,56,3449826
Hepatitis A,South Carolina,1990,42,35,3486703
Hepatitis A,South Carolina,1991,38,33,3527239
Hepatitis A,South Carolina,1992,35,14,3571367
Hepatitis A,South Carolina,1993,27,5,3618770
Hepatitis A,South Carolina,1994,29,29,3669116
Hepatitis A,South Carolina,1995,34,36,3722058
Hepatitis A,South Carolina,1996,44,53,3777228
Hepatitis A,South Carolina,1997,26,42,3834238
